"ROL4","AlternateDialectName","Source","EditName","EditDate"
4375,"Lachixio/mixtepec","GRN / ROD","BM",4/1/2010 0:00:00
4376,"Wayu","GRN / ROD","BM",4/1/2010 0:00:00
4377,"Bodo","GRN / ROD","BM",4/1/2010 0:00:00
4377,"Boronimeche","GRN / ROD","BM",4/1/2010 0:00:00
4377,"Machi","GRN / ROD","BM",4/1/2010 0:00:00
4379,"Piraha","GRN / ROD","BM",4/1/2010 0:00:00
4382,"Alcozauca","GRN / ROD","BM",4/1/2010 0:00:00
4382,"Highland Guerrero","GRN / ROD","BM",4/1/2010 0:00:00
4382,"Mixteco, Alacatlatzala","GRN / ROD","BM",4/1/2010 0:00:00
4383,"Mixteco De San Rafael","GRN / ROD","BM",4/1/2010 0:00:00
4383,"Mixteco, Metlatonoc","GRN / ROD","BM",4/1/2010 0:00:00
4385,"Bagheli","GRN / ROD","BM",4/1/2010 0:00:00
4386,"Sentah","GRN / ROD","BM",4/1/2010 0:00:00
4389,"Kakal","GRN / ROD","BM",4/1/2010 0:00:00
4389,"Rao","GRN / ROD","BM",4/1/2010 0:00:00
4394,"Ajau","GRN / ROD","BM",4/1/2010 0:00:00
4394,"Avio","GRN / ROD","BM",4/1/2010 0:00:00
4394,"Awju","GRN / ROD","BM",4/1/2010 0:00:00
4394,"Awya","GRN / ROD","BM",4/1/2010 0:00:00
4394,"Awyu","GRN / ROD","BM",4/1/2010 0:00:00
4395,"Kesawai","GRN / ROD","BM",4/1/2010 0:00:00
4397,"Bamenjou","GRN / ROD","BM",4/1/2010 0:00:00
4397,"Yamalaa","GRN / ROD","BM",4/1/2010 0:00:00
4398,"Eko'o","GRN / ROD","BM",4/1/2010 0:00:00
4398,"Kondo","GRN / ROD","BM",4/1/2010 0:00:00
4400,"Bum","GRN / ROD","BM",4/1/2010 0:00:00
4400,"Mbuko","GRN / ROD","BM",4/1/2010 0:00:00
4401,"Medumba","GRN / ROD","BM",4/1/2010 0:00:00
4401,"Mendiba","GRN / ROD","BM",4/1/2010 0:00:00
4401,"Modumba","GRN / ROD","BM",4/1/2010 0:00:00
4406,"Naani","GRN / ROD","BM",4/1/2010 0:00:00
4406,"Nankanse","GRN / ROD","BM",4/1/2010 0:00:00
4407,"Siawari","GRN / ROD","BM",4/1/2010 0:00:00
4412,"Biatah","GRN / ROD","BM",4/1/2010 0:00:00
4412,"Bukar Bidayuh","GRN / ROD","BM",4/1/2010 0:00:00
4412,"Saputan","GRN / ROD","BM",4/1/2010 0:00:00
4412,"Seputan","GRN / ROD","BM",4/1/2010 0:00:00
4415,"Mixteco, Juxtlahuaca Oeste","GRN / ROD","BM",4/1/2010 0:00:00
4423,"Esaro","GRN / ROD","BM",4/1/2010 0:00:00
4423,"Esaro/sate","GRN / ROD","BM",4/1/2010 0:00:00
4423,"Kumba","GRN / ROD","BM",4/1/2010 0:00:00
4426,"Djibo","GRN / ROD","BM",4/1/2010 0:00:00
4426,"Fulfulde, Jelgoore","GRN / ROD","BM",4/1/2010 0:00:00
4426,"Jelgooji","GRN / ROD","BM",4/1/2010 0:00:00
4435,"Ngamambo","GRN / ROD","BM",4/1/2010 0:00:00
4438,"Kamwe","GRN / ROD","BM",4/1/2010 0:00:00
4441,"Tawallammat","GRN / ROD","BM",4/1/2010 0:00:00
4441,"Tawallammet","GRN / ROD","BM",4/1/2010 0:00:00
4441,"Tomachek","GRN / ROD","BM",4/1/2010 0:00:00
4441,"West Tawellemat","GRN / ROD","BM",4/1/2010 0:00:00
4448,"Jumu","GRN / ROD","BM",4/1/2010 0:00:00
4448,"Ogomogun","GRN / ROD","BM",4/1/2010 0:00:00
4449,"Tingaunle","GRN / ROD","BM",4/1/2010 0:00:00
4461,"Nadroga","GRN / ROD","BM",4/1/2010 0:00:00
4462,"Sie","GRN / ROD","BM",4/1/2010 0:00:00
4468,"Hano","GRN / ROD","BM",4/1/2010 0:00:00
4469,"Fujuge","GRN / ROD","BM",4/1/2010 0:00:00
4469,"Woitape","GRN / ROD","BM",4/1/2010 0:00:00
4470,"Baia","GRN / ROD","BM",4/1/2010 0:00:00
4470,"Baio","GRN / ROD","BM",4/1/2010 0:00:00
4470,"Dakikilia","GRN / ROD","BM",4/1/2010 0:00:00
4473,"Fotona","GRN / ROD","BM",4/1/2010 0:00:00
4473,"Fotuna","GRN / ROD","BM",4/1/2010 0:00:00
4473,"Futunese","GRN / ROD","BM",4/1/2010 0:00:00
4475,"Lelepa","GRN / ROD","BM",4/1/2010 0:00:00
4476,"Naahai","GRN / ROD","BM",4/1/2010 0:00:00
4476,"Nahavaq","GRN / ROD","BM",4/1/2010 0:00:00
4476,"South West Bay","GRN / ROD","BM",4/1/2010 0:00:00
4477,"Paama","GRN / ROD","BM",4/1/2010 0:00:00
4478,"Makada","GRN / ROD","BM",4/1/2010 0:00:00
4478,"Makadam","GRN / ROD","BM",4/1/2010 0:00:00
4480,"Efira","GRN / ROD","BM",4/1/2010 0:00:00
4480,"Fila","GRN / ROD","BM",4/1/2010 0:00:00
4480,"Fira","GRN / ROD","BM",4/1/2010 0:00:00
4484,"Mele","GRN / ROD","BM",4/1/2010 0:00:00
4487,"Nambas, Big","GRN / ROD","BM",4/1/2010 0:00:00
4487,"Picnambas","GRN / ROD","BM",4/1/2010 0:00:00
4487,"Venen Taut","GRN / ROD","BM",4/1/2010 0:00:00
4490,"Guna","GRN / ROD","BM",4/1/2010 0:00:00
4490,"Ngunese","GRN / ROD","BM",4/1/2010 0:00:00
4490,"Tongoa","GRN / ROD","BM",4/1/2010 0:00:00
4495,"Nahaval","GRN / ROD","BM",4/1/2010 0:00:00
4495,"Nanava","GRN / ROD","BM",4/1/2010 0:00:00
4495,"Nava","GRN / ROD","BM",4/1/2010 0:00:00
4495,"Navaal","GRN / ROD","BM",4/1/2010 0:00:00
4495,"Niverver","GRN / ROD","BM",4/1/2010 0:00:00
4497,"Baki","GRN / ROD","BM",4/1/2010 0:00:00
4501,"High Arabic","GRN / ROD","BM",4/1/2010 0:00:00
4501,"Koranic Arabic","GRN / ROD","BM",4/1/2010 0:00:00
4501,"Quranic Arabic","GRN / ROD","BM",4/1/2010 0:00:00
4502,"Balochi, Southern","GRN / ROD","BM",4/1/2010 0:00:00
4502,"Pakistan","GRN / ROD","BM",4/1/2010 0:00:00
4505,"Bakundumu","GRN / ROD","BM",4/1/2010 0:00:00
4513,"West Niger","GRN / ROD","BM",4/1/2010 0:00:00
4516,"Yukaghir","GRN / ROD","BM",4/1/2010 0:00:00
4517,"Lega-mwenga","GRN / ROD","BM",4/1/2010 0:00:00
4518,"Sau Enga","GRN / ROD","BM",4/1/2010 0:00:00
4518,"Wapi","GRN / ROD","BM",4/1/2010 0:00:00
4524,"Mae","GRN / ROD","BM",4/1/2010 0:00:00
4524,"Wabag","GRN / ROD","BM",4/1/2010 0:00:00
4527,"Nabdam","GRN / ROD","BM",4/1/2010 0:00:00
4527,"Nabde","GRN / ROD","BM",4/1/2010 0:00:00
4527,"Nabdug","GRN / ROD","BM",4/1/2010 0:00:00
4527,"Nabit","GRN / ROD","BM",4/1/2010 0:00:00
4527,"Nabnam","GRN / ROD","BM",4/1/2010 0:00:00
4527,"Nabrug","GRN / ROD","BM",4/1/2010 0:00:00
4527,"Nabte","GRN / ROD","BM",4/1/2010 0:00:00
4527,"Namnam","GRN / ROD","BM",4/1/2010 0:00:00
4528,"Shubi","GRN / ROD","BM",4/1/2010 0:00:00
4529,"Teke, Eastern","GRN / ROD","BM",4/1/2010 0:00:00
4535,"Makhuwa-metto","GRN / ROD","BM",4/1/2010 0:00:00
4536,"Sauria Paharia","GRN / ROD","BM",4/1/2010 0:00:00
4539,"Tubal","GRN / ROD","BM",4/1/2010 0:00:00
4540,"Daim","GRN / ROD","BM",4/1/2010 0:00:00
4540,"Mièen","GRN / ROD","BM",4/1/2010 0:00:00
4540,"Sogore","GRN / ROD","BM",4/1/2010 0:00:00
4540,"Surbm","GRN / ROD","BM",4/1/2010 0:00:00
4541,"Paiko","GRN / ROD","BM",4/1/2010 0:00:00
4543,"Bazar","GRN / ROD","BM",4/1/2010 0:00:00
4544,"Aholio","GRN / ROD","BM",4/1/2010 0:00:00
4544,"Asholio","GRN / ROD","BM",4/1/2010 0:00:00
4544,"Asolio","GRN / ROD","BM",4/1/2010 0:00:00
4544,"Maroa","GRN / ROD","BM",4/1/2010 0:00:00
4544,"Maruwa","GRN / ROD","BM",4/1/2010 0:00:00
4544,"Marwa","GRN / ROD","BM",4/1/2010 0:00:00
4544,"Moroa","GRN / ROD","BM",4/1/2010 0:00:00
4544,"Morwa","GRN / ROD","BM",4/1/2010 0:00:00
4544,"Osholio","GRN / ROD","BM",4/1/2010 0:00:00
4547,"Pashto, Central","GRN / ROD","BM",4/1/2010 0:00:00
4549,"Wasa","GRN / ROD","BM",4/1/2010 0:00:00
4550,"Denya","GRN / ROD","BM",4/1/2010 0:00:00
4552,"Alawite","GRN / ROD","BM",4/1/2010 0:00:00
4552,"Arabic, North Levantine Spoken","GRN / ROD","BM",4/1/2010 0:00:00
4552,"Lebanon","GRN / ROD","BM",4/1/2010 0:00:00
4554,"Setsiritsiri","GRN / ROD","BM",4/1/2010 0:00:00
4554,"Sili","GRN / ROD","BM",4/1/2010 0:00:00
4554,"Tcaiti","GRN / ROD","BM",4/1/2010 0:00:00
4554,"Tshidi-khwe","GRN / ROD","BM",4/1/2010 0:00:00
4554,"Tsh'iti","GRN / ROD","BM",4/1/2010 0:00:00
4556,"Sisaala, Pasaale","GRN / ROD","BM",4/1/2010 0:00:00
4556,"Sisaali Pasaale","GRN / ROD","BM",4/1/2010 0:00:00
4558,"Castilian: Northern","GRN / ROD","BM",4/1/2010 0:00:00
4558,"Espanol","GRN / ROD","BM",4/1/2010 0:00:00
4561,"Ciec: Jieng","GRN / ROD","BM",4/1/2010 0:00:00
4574,"Chuanlan","GRN / ROD","BM",4/1/2010 0:00:00
4582,"Fulfulde, Sokoto","GRN / ROD","BM",4/1/2010 0:00:00
4583,"Bila","GRN / ROD","BM",4/1/2010 0:00:00
4583,"Forest Bila","GRN / ROD","BM",4/1/2010 0:00:00
4588,"Zoba","GRN / ROD","BM",4/1/2010 0:00:00
4588,"Zyoba","GRN / ROD","BM",4/1/2010 0:00:00
4589,"Lugbara","GRN / ROD","BM",4/1/2010 0:00:00
4590,"Zaire: Central","GRN / ROD","BM",4/1/2010 0:00:00
4594,"Babaga","GRN / ROD","BM",4/1/2010 0:00:00
4598,"Nagovis","GRN / ROD","BM",4/1/2010 0:00:00
4601,"Amba","GRN / ROD","BM",4/1/2010 0:00:00
4601,"Kiumu","GRN / ROD","BM",4/1/2010 0:00:00
4602,"Balkan: Ursari","GRN / ROD","BM",4/1/2010 0:00:00
4603,"Puthi","GRN / ROD","BM",4/1/2010 0:00:00
4603,"Seputhi","GRN / ROD","BM",4/1/2010 0:00:00
4605,"Cewa","GRN / ROD","BM",4/1/2010 0:00:00
4605,"Chichewa","GRN / ROD","BM",4/1/2010 0:00:00
4610,"Sakalagan","GRN / ROD","BM",4/1/2010 0:00:00
4611,"Pagai","GRN / ROD","BM",4/1/2010 0:00:00
4611,"Sikalabuan","GRN / ROD","BM",4/1/2010 0:00:00
4612,"Mambae","GRN / ROD","BM",4/1/2010 0:00:00
4612,"Mambwe","GRN / ROD","BM",4/1/2010 0:00:00
4616,"Nalca","GRN / ROD","BM",4/1/2010 0:00:00
4616,"Nalja","GRN / ROD","BM",4/1/2010 0:00:00
4623,"Bangkalaan","GRN / ROD","BM",4/1/2010 0:00:00
4623,"Bangkalan","GRN / ROD","BM",4/1/2010 0:00:00
4623,"Bangkalon","GRN / ROD","BM",4/1/2010 0:00:00
4625,"Siang","GRN / ROD","BM",4/1/2010 0:00:00
4625,"Uut Siang","GRN / ROD","BM",4/1/2010 0:00:00
4626,"Murung 1","GRN / ROD","BM",4/1/2010 0:00:00
4626,"Ot Murung 1","GRN / ROD","BM",4/1/2010 0:00:00
4626,"Punan Ratah","GRN / ROD","BM",4/1/2010 0:00:00
4627,"Dayak Bayan","GRN / ROD","BM",4/1/2010 0:00:00
4627,"Dusun Bayan","GRN / ROD","BM",4/1/2010 0:00:00
4630,"Tabojan","GRN / ROD","BM",4/1/2010 0:00:00
4630,"Tabojan Tongka","GRN / ROD","BM",4/1/2010 0:00:00
4630,"Tabuyan","GRN / ROD","BM",4/1/2010 0:00:00
4631,"Kromo Madya","GRN / ROD","BM",4/1/2010 0:00:00
4632,"Dayak Arut","GRN / ROD","BM",4/1/2010 0:00:00
4632,"Dayak Arut Danun","GRN / ROD","BM",4/1/2010 0:00:00
4634,"Pasir","GRN / ROD","BM",4/1/2010 0:00:00
4635,"Malay, Kota Bangun Kutai","GRN / ROD","BM",4/1/2010 0:00:00
4636,"Ahe Dayak","GRN / ROD","BM",4/1/2010 0:00:00
4636,"Bangahe","GRN / ROD","BM",4/1/2010 0:00:00
4636,"Bangape","GRN / ROD","BM",4/1/2010 0:00:00
4636,"Dayak Ahe","GRN / ROD","BM",4/1/2010 0:00:00
4642,"Dayak Pandu","GRN / ROD","BM",4/1/2010 0:00:00
4642,"Pendu","GRN / ROD","BM",4/1/2010 0:00:00
4643,"Dayak Kubing","GRN / ROD","BM",4/1/2010 0:00:00
4645,"Melayu Sambas","GRN / ROD","BM",4/1/2010 0:00:00
4648,"Urakin","GRN / ROD","BM",4/1/2010 0:00:00
4648,"Wasepnau","GRN / ROD","BM",4/1/2010 0:00:00
4653,"Amanuban-amanatun","GRN / ROD","BM",4/1/2010 0:00:00
4653,"Amnatun Utara","GRN / ROD","BM",4/1/2010 0:00:00
4653,"Amnuban","GRN / ROD","BM",4/1/2010 0:00:00
4653,"Besar","GRN / ROD","BM",4/1/2010 0:00:00
4653,"Mainland Timor","GRN / ROD","BM",4/1/2010 0:00:00
4653,"Sòe","GRN / ROD","BM",4/1/2010 0:00:00
4664,"Hmong, Northern Qiandong","GRN / ROD","BM",4/1/2010 0:00:00
4664,"Northern East-guizhou Miao","GRN / ROD","BM",4/1/2010 0:00:00
4664,"Northern Qiandong Miao","GRN / ROD","BM",4/1/2010 0:00:00
4665,"Ningxia Hua","GRN / ROD","BM",4/1/2010 0:00:00
4665,"Yinchuan","GRN / ROD","BM",4/1/2010 0:00:00
4667,"Ontenu","GRN / ROD","BM",4/1/2010 0:00:00
4668,"Arapesh, Southern","GRN / ROD","BM",4/1/2010 0:00:00
4668,"Mufian","GRN / ROD","BM",4/1/2010 0:00:00
4670,"Naso","GRN / ROD","BM",4/1/2010 0:00:00
4670,"Nasu","GRN / ROD","BM",4/1/2010 0:00:00
4670,"Nosu","GRN / ROD","BM",4/1/2010 0:00:00
4670,"Nyi","GRN / ROD","BM",4/1/2010 0:00:00
4670,"Shui Nosu","GRN / ROD","BM",4/1/2010 0:00:00
4670,"Southern Nosu","GRN / ROD","BM",4/1/2010 0:00:00
4670,"Southern Yi","GRN / ROD","BM",4/1/2010 0:00:00
4670,"Yunnan","GRN / ROD","BM",4/1/2010 0:00:00
4671,"Gni","GRN / ROD","BM",4/1/2010 0:00:00
4671,"Ichia","GRN / ROD","BM",4/1/2010 0:00:00
4671,"Liangshan Nosu","GRN / ROD","BM",4/1/2010 0:00:00
4671,"Manchia","GRN / ROD","BM",4/1/2010 0:00:00
4671,"Mantzu","GRN / ROD","BM",4/1/2010 0:00:00
4671,"Nosu, Shengzha","GRN / ROD","BM",4/1/2010 0:00:00
4671,"Sen Nosu","GRN / ROD","BM",4/1/2010 0:00:00
4672,"Chakma","GRN / ROD","BM",4/1/2010 0:00:00
4673,"Egila","GRN / ROD","BM",4/1/2010 0:00:00
4675,"Mazateco, San Jeronimo Tecoatl","GRN / ROD","BM",4/1/2010 0:00:00
4675,"San Antonio Eloxochi","GRN / ROD","BM",4/1/2010 0:00:00
4675,"San Lucas Zoquiapan","GRN / ROD","BM",4/1/2010 0:00:00
4677,"Teoposco","GRN / ROD","BM",4/1/2010 0:00:00
4680,"Garo","GRN / ROD","BM",4/1/2010 0:00:00
4681,"Huasteco, Veracruz","GRN / ROD","BM",4/1/2010 0:00:00
4686,"Belayan","GRN / ROD","BM",4/1/2010 0:00:00
4692,"Batak Dairi","GRN / ROD","BM",4/1/2010 0:00:00
4696,"Devehi","GRN / ROD","BM",4/1/2010 0:00:00
4696,"Maldivian","GRN / ROD","BM",4/1/2010 0:00:00
4699,"Dali","GRN / ROD","BM",4/1/2010 0:00:00
4699,"Tali-xiangyun","GRN / ROD","BM",4/1/2010 0:00:00
4699,"Xiangyun-dali","GRN / ROD","BM",4/1/2010 0:00:00
4704,"Sadri, Oraon","GRN / ROD","BM",4/1/2010 0:00:00
4705,"Nale","GRN / ROD","BM",4/1/2010 0:00:00
4706,"Eton","GRN / ROD","BM",4/1/2010 0:00:00
4708,"Efate, South","GRN / ROD","BM",4/1/2010 0:00:00
4709,"Kwamera","GRN / ROD","BM",4/1/2010 0:00:00
4716,"Labo","GRN / ROD","BM",4/1/2010 0:00:00
4716,"Nede","GRN / ROD","BM",4/1/2010 0:00:00
4725,"Ahlo","GRN / ROD","BM",4/1/2010 0:00:00
4725,"Ahlong","GRN / ROD","BM",4/1/2010 0:00:00
4725,"Igo","GRN / ROD","BM",4/1/2010 0:00:00
4726,"Dogbo-gbe","GRN / ROD","BM",4/1/2010 0:00:00
4727,"Hwegbe","GRN / ROD","BM",4/1/2010 0:00:00
4728,"Kawu","GRN / ROD","BM",4/1/2010 0:00:00
4728,"Siwu","GRN / ROD","BM",4/1/2010 0:00:00
4731,"Mixteco, Northern Tlaxiaco","GRN / ROD","BM",4/1/2010 0:00:00
4731,"Numi Mixteco","GRN / ROD","BM",4/1/2010 0:00:00
4731,"San Juan Numi","GRN / ROD","BM",4/1/2010 0:00:00
4732,"Bere","GRN / ROD","BM",4/1/2010 0:00:00
4732,"Bwa'za","GRN / ROD","BM",4/1/2010 0:00:00
4732,"Bwazza","GRN / ROD","BM",4/1/2010 0:00:00
4732,"Tambo","GRN / ROD","BM",4/1/2010 0:00:00
4736,"Ayta, Bataan","GRN / ROD","BM",4/1/2010 0:00:00
4737,"Kha Nong Hong","GRN / ROD","BM",4/1/2010 0:00:00
4737,"Puoc","GRN / ROD","BM",4/1/2010 0:00:00
4738,"Osete","GRN / ROD","BM",4/1/2010 0:00:00
4738,"Osetin","GRN / ROD","BM",4/1/2010 0:00:00
4739,"Central Magahi","GRN / ROD","BM",4/1/2010 0:00:00
4739,"Magahi","GRN / ROD","BM",4/1/2010 0:00:00
4742,"Tajumulco","GRN / ROD","BM",4/1/2010 0:00:00
4743,"Pipil","GRN / ROD","BM",4/1/2010 0:00:00
4744,"Pokomchi, Western","GRN / ROD","BM",4/1/2010 0:00:00
4744,"Western Pocomchi","GRN / ROD","BM",4/1/2010 0:00:00
4745,"Ixil, Chajul","GRN / ROD","BM",4/1/2010 0:00:00
4746,"Bwazza: Jimo","GRN / ROD","BM",4/1/2010 0:00:00
4747,"Handa & Banga","GRN / ROD","BM",4/1/2010 0:00:00
4747,"Handa/banga","GRN / ROD","BM",4/1/2010 0:00:00
4749,"Fore","GRN / ROD","BM",4/1/2010 0:00:00
4749,"Mbulungish","GRN / ROD","BM",4/1/2010 0:00:00
4753,"Gbepo","GRN / ROD","BM",4/1/2010 0:00:00
4755,"Zagai","GRN / ROD","BM",4/1/2010 0:00:00
4756,"Gwandara Central","GRN / ROD","BM",4/1/2010 0:00:00
4757,"Mbui","GRN / ROD","BM",4/1/2010 0:00:00
4761,"Mandeali","GRN / ROD","BM",4/1/2010 0:00:00
4762,"Bafreng","GRN / ROD","BM",4/1/2010 0:00:00
4765,"Fulfulde, Adamawa","GRN / ROD","BM",4/1/2010 0:00:00
4766,"Afade","GRN / ROD","BM",4/1/2010 0:00:00
4766,"Makari","GRN / ROD","BM",4/1/2010 0:00:00
4766,"Mandage","GRN / ROD","BM",4/1/2010 0:00:00
4766,"Mpade","GRN / ROD","BM",4/1/2010 0:00:00
4769,"Boga","GRN / ROD","BM",4/1/2010 0:00:00
4770,"Tectitan","GRN / ROD","BM",4/1/2010 0:00:00
4770,"Tectitan Mam","GRN / ROD","BM",4/1/2010 0:00:00
4771,"Balikumbat","GRN / ROD","BM",4/1/2010 0:00:00
4771,"Nyong","GRN / ROD","BM",4/1/2010 0:00:00
4772,"Aboh","GRN / ROD","BM",4/1/2010 0:00:00
4772,"Eboh","GRN / ROD","BM",4/1/2010 0:00:00
4772,"Ndoni","GRN / ROD","BM",4/1/2010 0:00:00
4773,"Peere","GRN / ROD","BM",4/1/2010 0:00:00
4774,"Oroqen","GRN / ROD","BM",4/1/2010 0:00:00
4777,"Balkar","GRN / ROD","BM",4/1/2010 0:00:00
4778,"Yucu Nuti","GRN / ROD","BM",4/1/2010 0:00:00
4778,"Yucunuti Mixtec","GRN / ROD","BM",4/1/2010 0:00:00
4779,"S. S. Z","GRN / ROD","BM",4/1/2010 0:00:00
4779,"San Simon Zahuatlan","GRN / ROD","BM",4/1/2010 0:00:00
4781,"Ixil, San Juan Cotzal","GRN / ROD","BM",4/1/2010 0:00:00
4781,"Ixl","GRN / ROD","BM",4/1/2010 0:00:00
4782,"Cantel Quiche","GRN / ROD","BM",4/1/2010 0:00:00
4782,"Quiche, West Central","GRN / ROD","BM",4/1/2010 0:00:00
4782,"Southwestern Quiche","GRN / ROD","BM",4/1/2010 0:00:00
4783,"Cakchiquel, Northern","GRN / ROD","BM",4/1/2010 0:00:00
4784,"Cakchiquel, Santa Maria De Jesus","GRN / ROD","BM",4/1/2010 0:00:00
4789,"Ham","GRN / ROD","BM",4/1/2010 0:00:00
4791,"Shibne","GRN / ROD","BM",4/1/2010 0:00:00
4791,"Somrai","GRN / ROD","BM",4/1/2010 0:00:00
4792,"Jinuo, Youle","GRN / ROD","BM",4/1/2010 0:00:00
4793,"Gha-mu","GRN / ROD","BM",4/1/2010 0:00:00
4793,"Small Flowery Miao","GRN / ROD","BM",4/1/2010 0:00:00
4793,"Xiao","GRN / ROD","BM",4/1/2010 0:00:00
4794,"Han Dai","GRN / ROD","BM",4/1/2010 0:00:00
4794,"Tai Nua","GRN / ROD","BM",4/1/2010 0:00:00
4795,"Hua Yao Dai","GRN / ROD","BM",4/1/2010 0:00:00
4796,"East Central Quiche","GRN / ROD","BM",4/1/2010 0:00:00
4796,"Quiche, Eastern, Chichicastenango","GRN / ROD","BM",4/1/2010 0:00:00
4797,"Comitancillo Mam","GRN / ROD","BM",4/1/2010 0:00:00
4797,"Mam Marquense","GRN / ROD","BM",4/1/2010 0:00:00
4797,"Mam Occidental","GRN / ROD","BM",4/1/2010 0:00:00
4797,"Mam, Central","GRN / ROD","BM",4/1/2010 0:00:00
4797,"San Marcos Comitancillas Mam","GRN / ROD","BM",4/1/2010 0:00:00
4800,"Kanjobal","GRN / ROD","BM",4/1/2010 0:00:00
4802,"Bhil","GRN / ROD","BM",4/1/2010 0:00:00
4802,"Godwadi","GRN / ROD","BM",4/1/2010 0:00:00
4802,"Marvari","GRN / ROD","BM",4/1/2010 0:00:00
4802,"Rajasthani","GRN / ROD","BM",4/1/2010 0:00:00
4808,"Guelavia Zapotec","GRN / ROD","BM",4/1/2010 0:00:00
4808,"Western Tlacolula Zapoteco","GRN / ROD","BM",4/1/2010 0:00:00
4813,"Canadian-Alaskan Indian English","GRN / ROD","BM",4/1/2010 0:00:00
4815,"Quiche, San Andres","GRN / ROD","BM",4/1/2010 0:00:00
4815,"San Andres Sajcabaja Quiche","GRN / ROD","BM",4/1/2010 0:00:00
4818,"Alta Oeste","GRN / ROD","BM",4/1/2010 0:00:00
4818,"Chatino de La Zona Alta Occide","GRN / ROD","BM",4/1/2010 0:00:00
4818,"Chatino, West Highland","GRN / ROD","BM",4/1/2010 0:00:00
4822,"Quiaquitani Zapoteco","GRN / ROD","BM",4/1/2010 0:00:00
4822,"Quieri Zapotec","GRN / ROD","BM",4/1/2010 0:00:00
4822,"Quioquitani Y Queri","GRN / ROD","BM",4/1/2010 0:00:00
4822,"Zapoteco, Santa Catarina Quier","GRN / ROD","BM",4/1/2010 0:00:00
4823,"Island","GRN / ROD","BM",4/1/2010 0:00:00
4826,"Alta Este","GRN / ROD","BM",4/1/2010 0:00:00
4827,"Somray","GRN / ROD","BM",4/1/2010 0:00:00
4830,"Neisu, Xiao Hei","GRN / ROD","BM",4/1/2010 0:00:00
4831,"Dong, Southern","GRN / ROD","BM",4/1/2010 0:00:00
4832,"Bouyei","GRN / ROD","BM",4/1/2010 0:00:00
4833,"Sekpele","GRN / ROD","BM",4/1/2010 0:00:00
4834,"Ghashghaie","GRN / ROD","BM",4/1/2010 0:00:00
4836,"Jiangcheng","GRN / ROD","BM",4/1/2010 0:00:00
4838,"Lezgi","GRN / ROD","BM",4/1/2010 0:00:00
4839,"Dogose","GRN / ROD","BM",4/1/2010 0:00:00
4839,"Dokhosie","GRN / ROD","BM",4/1/2010 0:00:00
4839,"Dorobe","GRN / ROD","BM",4/1/2010 0:00:00
4840,"Natioro","GRN / ROD","BM",4/1/2010 0:00:00
4841,"Dzuungoo","GRN / ROD","BM",4/1/2010 0:00:00
4842,"Joore","GRN / ROD","BM",4/1/2010 0:00:00
4843,"Jaan","GRN / ROD","BM",4/1/2010 0:00:00
4843,"Mòoré","GRN / ROD","BM",4/1/2010 0:00:00
4843,"Yanga","GRN / ROD","BM",4/1/2010 0:00:00
4846,"Viemo","GRN / ROD","BM",4/1/2010 0:00:00
4849,"Kaadeno","GRN / ROD","BM",4/1/2010 0:00:00
4849,"Kaadkiine","GRN / ROD","BM",4/1/2010 0:00:00
4850,"Barain","GRN / ROD","BM",4/1/2010 0:00:00
4850,"Baranire","GRN / ROD","BM",4/1/2010 0:00:00
4850,"Fulfulde, Barani","GRN / ROD","BM",4/1/2010 0:00:00
4852,"Santiago Tla","GRN / ROD","BM",4/1/2010 0:00:00
4852,"Santiago Tlazoyaltepec","GRN / ROD","BM",4/1/2010 0:00:00
4855,"Sui","GRN / ROD","BM",4/1/2010 0:00:00
4856,"Chaxianhua","GRN / ROD","BM",4/1/2010 0:00:00
4856,"Hangul","GRN / ROD","BM",4/1/2010 0:00:00
4858,"Aiguavivan","GRN / ROD","BM",4/1/2010 0:00:00
4858,"Chapurreat","GRN / ROD","BM",4/1/2010 0:00:00
4858,"Lleidata","GRN / ROD","BM",4/1/2010 0:00:00
4858,"Northwestern Catalan","GRN / ROD","BM",4/1/2010 0:00:00
4858,"Pallarese","GRN / ROD","BM",4/1/2010 0:00:00
4858,"Ribagorcan","GRN / ROD","BM",4/1/2010 0:00:00
4858,"Tamaritano","GRN / ROD","BM",4/1/2010 0:00:00
4859,"Altoaragones","GRN / ROD","BM",4/1/2010 0:00:00
4859,"Comun","GRN / ROD","BM",4/1/2010 0:00:00
4859,"Patues","GRN / ROD","BM",4/1/2010 0:00:00
4859,"Written","GRN / ROD","BM",4/1/2010 0:00:00
4860,"Altaribagorza","GRN / ROD","BM",4/1/2010 0:00:00
4860,"Altoribagorzano","GRN / ROD","BM",4/1/2010 0:00:00
4860,"Benasques","GRN / ROD","BM",4/1/2010 0:00:00
4860,"Chistabino","GRN / ROD","BM",4/1/2010 0:00:00
4860,"Eastern Aragonese","GRN / ROD","BM",4/1/2010 0:00:00
4860,"Fabla","GRN / ROD","BM",4/1/2010 0:00:00
4860,"Fobano","GRN / ROD","BM",4/1/2010 0:00:00
4860,"Grausino","GRN / ROD","BM",4/1/2010 0:00:00
4861,"Chichimeca De Alaquines Pame","GRN / ROD","BM",4/1/2010 0:00:00
4861,"Chichimeca Pame, Northern","GRN / ROD","BM",4/1/2010 0:00:00
4862,"Mixteco, Yoloxochitl","GRN / ROD","BM",4/1/2010 0:00:00
4862,"Ometepec","GRN / ROD","BM",4/1/2010 0:00:00
